Survived,Pclass,Sex,Age
1,2,female,34.0
1,2,female,31.0
1,1,male,36.0
1,3,male,29.0
0,2,male,18.0
1,1,female,63.0
0,3,male,
1,2,female,28.0
1,2,female,50.0
1,3,female,
0,3,male,20.0
0,3,male,22.0
1,2,female,48.0
0,3,female,40.0
0,2,male,42.0
1,1,female,
0,2,male,
1,3,female,0.75
0,3,male,
0,1,male,54.0
0,3,male,
1,1,female,19.0
0,3,male,28.0
1,3,female,
0,2,male,25.0
0,3,female,39.0
0,1,male,28.0
1,3,male,3.0
0,3,male,17.0
0,3,male,
0,3,male,22.0
1,2,male,1.0
1,1,female,24.0
0,3,male,49.0
1,2,male,34.0
1,2,female,45.0
1,2,female,36.0
1,3,male,19.0
0,3,male,
0,3,male,24.0
1,3,male,20.0
0,3,male,44.0
0,2,male,25.0
0,2,male,21.0
0,2,male,43.0
1,3,male,24.0
0,3,male,18.0
0,2,male,70.0
0,3,male,22.0
1,3,female,4.0
0,3,female,
0,3,female,18.0
1,2,female,13.0
1,3,female,19.0
1,3,female,15.0
0,2,male,
0,2,male,47.0
0,1,male,55.0
0,3,male,
0,2,male,32.5
0,3,male,20.0
1,2,female,28.0
0,3,male,26.0
0,3,male,22.0
1,2,female,29.0
0,3,male,28.0
1,2,female,32.0
1,2,female,17.0
0,2,male,29.0
0,1,male,51.0
0,1,male,45.5
0,3,male,25.0
1,3,male,6.0
1,3,male,
0,3,male,
0,2,male,18.0
0,1,male,18.0
0,3,male,
0,3,male,21.0
1,1,female,56.0
0,3,male,
0,3,male,59.0
0,3,male,
1,1,male,36.0
0,3,male,36.0
0,1,male,44.0
0,1,male,38.0
0,3,female,31.0
0,3,female,25.0
0,1,male,31.0
0,3,male,42.0
1,3,female,22.0
1,3,female,24.0
0,2,male,34.0
1,3,female,22.0
0,2,male,60.0
0,2,male,36.0
0,3,male,
1,1,male,28.0
0,3,male,
0,3,male,21.0
0,3,male,34.0
0,3,female,
0,3,male,
0,3,female,45.0
1,1,female,58.0
0,3,male,4.0
1,3,male,20.0
0,1,male,
1,2,female,27.0
0,2,male,66.0
0,1,male,47.0
1,2,female,30.0
1,3,male,32.0
0,1,male,24.0
1,2,female,55.0
1,1,female,38.0
0,3,male,
0,3,male,22.0
0,1,male,56.0
0,3,male,28.0
0,3,male,24.0
0,3,female,32.0
0,3,male,26.0
1,1,male,52.0
1,2,female,28.0
1,1,female,48.0
1,1,male,27.0
0,3,male,40.5
0,3,male,70.5
0,2,male,37.0
0,3,male,33.0
1,2,female,4.0
0,3,male,28.0
0,3,female,31.0
1,1,male,28.0
0,3,female,45.0
0,1,male,40.0
0,3,male,
0,3,male,22.0
0,2,male,21.0
1,3,male,0.42
0,3,male,
1,2,female,19.0
0,3,female,30.0
0,3,male,21.0
1,1,female,30.0
0,1,male,58.0
0,1,male,61.0
0,3,male,44.0
0,3,male,17.0
0,3,female,18.0
0,3,female,8.0
0,2,male,28.0
0,3,male,61.0
0,2,female,24.0
0,3,female,2.0
0,3,male,22.0
1,3,female,
0,1,male,36.0
1,2,female,24.0
1,3,male,22.0
0,3,male,
1,1,female,18.0
1,1,female,35.0
0,3,female,
0,1,male,65.0
0,3,female,
0,3,male,16.0
0,3,male,33.0
1,1,female,
0,2,male,30.0
0,1,male,
0,3,male,
0,3,male,19.0
0,3,female,11.0
0,3,male,16.0
1,1,female,43.0
0,2,male,36.5
0,3,male,20.0
0,3,male,40.0
0,3,male,
0,3,male,28.0
0,3,female,16.0
0,3,female,17.0
0,2,male,24.0
1,3,female,
1,3,female,15.0
1,3,female,
0,3,female,
0,3,female,39.0
0,3,female,21.0
1,1,male,35.0
0,3,female,9.0
0,3,female,18.0
0,3,male,22.0
1,3,male,
0,3,male,19.0
0,3,male,7.0
0,3,male,36.0
0,3,male,
0,3,male,30.0
1,1,female,53.0
0,3,male,25.0
1,3,male,32.0
0,3,male,29.0
0,2,male,26.0
0,2,male,36.0
0,2,male,39.0
0,1,male,
1,2,female,36.0
1,1,female,22.0
0,1,male,46.0
1,1,male,49.0
1,1,male,
1,1,female,29.0
0,3,male,
0,1,female,2.0
0,3,male,15.0
1,3,female,
0,1,male,64.0
0,3,male,1.0
1,3,male,18.0
1,3,male,12.0
0,3,male,18.0
0,2,male,24.0
0,3,male,
0,3,female,
0,1,male,47.0
1,3,female,2.0
0,3,male,
0,3,male,39.0
0,3,male,
0,2,male,35.0
1,1,female,36.0
0,3,male,
1,3,female,
1,3,male,
0,2,male,
0,2,male,23.0
0,1,male,
1,2,female,4.0
1,1,female,
1,3,female,4.0
0,2,male,23.0
0,3,male,20.0
1,2,female,35.0
1,1,female,39.0
0,3,male,24.0
0,3,female,20.0
0,2,male,19.0
1,1,female,39.0
0,3,female,
1,1,male,27.0
0,3,female,22.0
0,3,male,48.0
0,1,male,49.0
0,1,male,19.0
0,3,male,
1,3,female,27.0
1,1,male,37.0
0,3,male,36.0
1,3,male,21.0
0,2,male,32.0
0,3,female,
1,3,female,
0,3,male,26.0
0,3,male,
0,3,male,17.0
0,2,male,30.0
1,3,female,5.0
1,3,male,44.0
1,2,male,42.0
0,3,male,24.0
0,2,male,57.0
1,1,female,60.0
0,3,male,24.0
0,3,female,
1,3,female,22.0
0,3,male,
1,1,female,24.0
0,3,male,16.0
0,3,male,21.0
0,3,male,37.0
1,3,female,
0,2,male,25.0
1,1,female,47.0
1,3,female,
0,1,male,54.0
1,1,female,18.0
0,3,male,28.0
0,2,male,23.0
1,2,male,8.0
0,3,male,
0,3,male,35.0
1,1,female,38.0
1,2,female,50.0
1,1,male,4.0
0,1,male,45.0
0,3,male,21.0
1,3,male,31.0
0,3,male,
1,3,male,9.0
0,3,male,
0,3,male,23.0
1,1,male,17.0
0,3,male,44.0
1,3,male,39.0
1,1,female,17.0
0,3,male,20.0
1,1,female,39.0
0,3,male,19.0
0,2,male,31.0
1,3,male,30.0
0,2,male,18.0
0,3,male,
0,2,male,
1,3,male,
0,2,male,
0,3,male,29.0
1,3,female,38.0
1,3,male,29.0
0,2,male,29.0
1,2,female,29.0
1,1,female,38.0
0,3,male,36.0
1,3,female,
0,3,male,
1,1,female,
0,3,female,21.0
1,1,female,45.0
0,1,male,36.0
0,3,male,23.0
0,1,male,28.0
0,3,male,
1,3,female,
1,2,female,29.0
0,3,male,32.0
0,3,male,21.0
0,3,female,21.0
0,3,male,30.0
1,2,male,62.0
1,1,female,33.0
0,1,male,
0,2,male,
1,1,male,
0,3,male,34.0
0,3,female,28.0
0,1,male,33.0
0,2,male,42.0
1,2,female,34.0
1,1,female,32.0
0,2,female,44.0
0,3,male,21.0
0,3,male,
0,3,male,19.0
0,3,male,
0,3,male,55.5
0,2,male,19.0
0,3,male,47.0
1,2,female,7.0
0,3,male,43.0
1,2,female,24.0
1,3,female,
0,3,male,38.0
1,1,female,35.0
1,1,female,41.0
0,3,male,
1,1,male,35.0
1,3,female,19.0
0,3,male,
0,2,male,34.0
1,1,male,48.0
1,2,female,33.0
0,3,male,
0,2,male,16.0
0,1,male,
0,1,male,37.0
0,3,male,29.0
1,3,male,16.0
0,3,male,22.0
0,3,male,
0,3,male,32.0
0,3,male,8.0
1,1,female,21.0
1,3,male,32.0
0,3,male,28.0
1,1,female,15.0
1,1,female,19.0
0,2,male,25.0
0,3,male,41.0
1,2,male,31.0
0,2,male,35.0
0,3,male,
0,3,female,18.0
0,3,female,24.0
1,1,female,30.0
1,3,female,4.0
1,3,female,18.0
1,1,female,36.0
0,3,female,29.0
1,3,male,26.0
1,1,female,23.0
0,3,male,32.0
0,3,male,26.0
1,1,female,44.0
1,3,female,23.0
1,1,male,36.0
0,3,male,20.0
0,3,male,22.0
1,1,female,36.0
1,3,female,
0,2,female,26.0
1,2,female,42.0
0,3,female,
1,1,female,24.0
0,3,male,
1,3,male,1.0
1,1,male,
1,3,male,20.0
0,3,male,20.0
0,3,male,28.0
1,2,male,3.0
1,1,male,45.0
0,3,male,25.0
0,3,female,9.0
0,2,male,39.0
0,3,male,
0,1,male,46.0
0,3,male,
1,2,female,18.0
0,3,male,16.0
0,3,male,47.0
0,3,female,37.0
0,3,male,14.0
0,1,male,
0,3,male,31.0
0,1,male,
0,2,male,23.0
0,3,male,33.0
0,3,male,39.0
0,2,male,28.0
1,1,female,40.0
0,3,male,42.0
1,1,female,31.0
0,3,male,33.0
0,3,male,25.0
1,3,female,31.0
0,2,male,
0,3,male,19.0
0,3,male,38.0
1,2,female,45.0
0,3,female,48.0
1,1,male,27.0
1,1,female,30.0
0,3,male,
0,3,male,4.0
0,3,male,
1,2,female,28.0
0,3,male,
0,2,male,32.0
1,1,male,48.0
0,3,male,
0,3,male,
0,1,male,39.0
1,3,female,18.0
1,3,male,
0,3,male,10.0
0,3,male,32.0
1,3,female,27.0
0,3,male,
0,2,female,57.0
1,2,female,5.0
1,2,female,33.0
0,3,male,18.0
0,1,male,27.0
0,3,male,9.0
1,1,female,54.0
0,3,male,51.0
1,1,male,51.0
1,1,female,40.0
0,3,male,
1,1,female,33.0
1,3,female,22.0
1,1,female,23.0
1,1,male,56.0
1,2,female,22.0
0,3,male,27.0
0,3,male,22.0
1,1,female,35.0
0,2,male,18.0
0,3,female,10.0
0,3,male,17.0
1,3,male,
1,3,male,4.0
0,3,male,23.5
1,3,female,26.0
1,1,female,62.0
0,3,male,
0,3,male,16.0
1,3,female,
0,3,male,40.0
1,1,male,48.0
0,3,male,2.0
0,1,male,71.0
1,2,male,3.0
1,1,female,
0,3,male,26.0
0,3,male,26.0
1,1,female,22.0
0,1,male,64.0
0,3,female,
1,3,female,
0,1,male,56.0
0,3,female,14.0
0,3,male,
0,2,male,36.0
0,1,male,52.0
0,3,male,51.0
1,2,male,0.67
1,2,female,50.0
1,1,female,35.0
0,3,male,
1,3,male,9.0
1,2,female,24.0
1,2,female,23.0
0,3,male,40.0
0,1,male,24.0
0,3,male,19.0
0,1,male,47.0
0,2,male,28.0
1,2,female,21.0
0,3,male,
0,1,male,70.0
0,3,male,21.0
1,1,female,54.0
0,3,male,38.0
1,2,female,2.0
1,3,female,13.0
1,1,male,0.92
0,1,male,50.0
1,1,female,30.0
0,2,male,52.0
0,2,female,38.0
1,3,female,
0,1,male,62.0
0,3,male,45.0
1,3,female,
0,3,male,30.0
1,3,female,29.0
0,1,male,29.0
1,1,male,36.0
1,2,female,6.0
0,3,male,
0,3,male,18.0
1,1,male,26.0
0,2,male,54.0
0,3,male,35.0
0,3,male,
1,1,female,51.0
0,3,male,34.5
1,3,male,25.0
1,1,male,25.0
1,3,male,27.0
1,2,female,27.0
0,3,male,
1,3,female,24.0
0,3,male,
0,2,male,30.0
1,2,female,34.0
0,3,male,
0,3,female,22.0
0,3,female,
0,3,male,22.0
1,1,female,26.0
0,3,male,
1,1,male,80.0
0,2,male,30.0
1,3,female,
0,3,female,
1,1,female,42.0
0,2,male,34.0
0,2,male,23.0
0,3,male,
1,1,female,16.0
1,3,female,36.0
1,2,female,
1,1,female,19.0
1,3,female,14.0
1,2,male,2.0
1,3,female,26.0
0,3,male,
1,3,female,27.0
0,2,male,31.0
1,3,female,17.0
1,3,female,16.0
1,2,female,22.0
0,3,male,
0,3,male,30.0
0,3,male,
0,1,male,45.0
0,3,female,
0,3,female,14.5
1,1,male,38.0
0,1,male,50.0
0,3,male,26.0
1,3,female,
0,3,female,41.0
0,3,female,20.0
0,1,male,71.0
1,1,male,35.0
0,3,male,
1,3,male,32.0
1,2,female,32.5
1,3,female,21.0
0,3,male,36.0
1,2,male,
1,1,female,21.0
1,2,female,34.0
1,2,female,30.0
0,3,male,32.0
0,3,male,30.0
1,3,male,29.0
